BT003651,
047248,"Technical characteristics Product characteristics Cabinets RAL 7035Depth 600 mm Dimensions height: 1800 mm Dimensions width: 800 mm Weight: 93.1 kg Number of doors: 1 General characteristics Altis  assemblable metal cabinets 55 according to EN / IEC 60529, LCIE n  74367-562119. IK 10 according to standard EN / IEC 62262, Nema 12, 12 K Textured polyester coating (thickness 60 m) Excellent resistance to corrosion and chemical agents. Reversible door 4-point automatic locking closure with double bar For two-door cupboards, double-bar closure without central pillar (left door locked with 2-point interior center handle) Low profile (cable entry plates separate order) Removable rear panel Lifting rings and lugs to be ordered separately"
047249,"Technical characteristics Product characteristics Cabinets RAL 7035Depth 600 mm Supplied with door centering Dimensions height: 1800 mm Dimensions width: 1000 mm Weight: 106.4 kg Number of doors: 1 General characteristics Cabinets Altis  assembled IP 55 according to standard EN / IEC 60529, LCIE n  74367-562119. IK 10 according to standard EN / IEC 62262, Nema 12, 12 K Textured polyester coating (thickness 60 m) Excellent resistance to corrosion and chemical agents. Reversible door 4-point automatic locking closure with double bar For two-door cupboards, double-bar closure without central pillar (left door locked with 2-point interior center handle) Low profile (cable entry plates separate order) Removable rear panel Lifting rings and lugs to be ordered separately"
047250,"Technical characteristics Product characteristics Cabinets RAL 7035Depth 600 mm Dimensions height: 1800 mm Dimensions width: 1200 mm Weight: 137.4 kg Number of doors: 2 General characteristics Altis  metal assemblable cabinets 55 according to EN / IEC 60529, LCIE n  74367-562119. IK 10 according to standard EN / IEC 62262, Nema 12, 12 K Textured polyester coating (thickness 60 m) Excellent resistance to corrosion and chemical agents. Reversible door 4-point automatic locking closure with double bar For two-door cupboards, double-bar closure without central pillar (left door locked with 2-point interior center handle) Low profile (cable entry plates separate order) Removable rear panel Lifting rings and lugs to be ordered separately"
047251,"Technical characteristics Product characteristics Cabinets RAL 7035Depth 600 mm Dimensions height: 2000 mm Dimensions width: 400 mm Weight: 60.1 kg Number of doors: 1 General characteristics Altis  metal assemblable cabinets 55 according to EN / IEC 60529, LCIE n  74367-562119. IK 10 according to standard EN / IEC 62262, Nema 12, 12 K Textured polyester coating (thickness 60 m) Excellent resistance to corrosion and chemical agents. Reversible door 4-point automatic locking closure with double bar For two-door cupboards, double-bar closure without central pillar (left door locked with 2-point interior center handle) Low profile (cable entry plates separate order) Removable rear panel Lifting rings and lugs to be ordered separately"
047252,"Technical characteristics Product characteristics Cabinets Altis 42 U 19 &#39;&#39; Protection against dust, water, shocks in demanding environments, suitable for exceptionally heavy loadsReversible doorRemountable rear panelDelivered with mounting brackets and screwsMounting possible in wide cabinets 600 mm or 800 mm 19 &#39;&#39; 42 U uprights, side panels and cable entry plates to be ordered separately RAL 7035IP 55IK 10 Full door Dimensions height: 2000 mm Dimensions width: 600 mm Dimensions depth: 600 mm Weight: 83, 19 kg Number of doors: 1 General characteristics Cabinets Altis  19 &#39;&#39; metal and equipment"
047253,"Technical characteristics Product characteristics Cabinets Altis 42 U 19 &#39;&#39; Protection against dust, water, shocks in demanding environments, suitable for exceptionally heavy loadsReversible doorRemountable rear panelDelivered with mounting brackets and screwsMounting possible in wide cabinets 600 mm or 800 mm 19 &#39;&#39; uprights 42 U, side panels and cable management plates to be ordered separately RAL 7035IP 55IK 10 Full door Dimensions height: 2000 mm Dimensions width: 800 mm Weight: 98 kg Number of doors: 1 General features Altis  19 &#39;&#39; metal cupboards and equipment"
047254,"Technical characteristics Product characteristics Cabinets RAL 7035Depth 600 mm Supplied with door centering Dimensions height: 2000 mm Dimensions width: 1000 mm Weight: 112.3 kg Number of doors: 1 General characteristics Cabinets Altis  assembled metalIP 55 according to standard EN / IEC 60529, LCIE n  74367-562119. IK 10 according to standard EN / IEC 62262, Nema 12, 12 K Textured polyester coating (thickness 60 m) Excellent resistance to corrosion and chemical agents. Reversible door 4-point automatic locking closure with double bar For two-door cupboards, double-bar closure without central pillar (left door locked with 2-point interior center handle) Low profile (cable entry plates separate order) Removable rear panel Lifting rings and lugs to be ordered separately"
047255,"Technical characteristics Product characteristics Cabinets RAL 7035Depth 600 mm Dimensions height: 2000 mm Dimensions width: 1000 mm Weight: 117 kg Number of doors: 2 General characteristics Altis  metal assembliesIP 55 according to EN / IEC 60529 standard, LCIE n  74367-562119. IK 10 according to standard EN / IEC 62262, Nema 12, 12 K Textured polyester coating (thickness 60 m) Excellent resistance to corrosion and chemical agents. Reversible door 4-point automatic locking closure with double bar For two-door cupboards, double-bar closure without central pillar (left door locked with 2-point interior center handle) Low profile (cable entry plates separate order) Removable rear panel Lifting rings and lugs to be ordered separately"
047256,"Technical characteristics Product characteristics Cabinets RAL 7035Depth 600 mm Dimensions height: 2000 mm Dimensions width: 1200 mm Weight: 144.3 kg Number of doors: 2 General characteristics Altis  metal assemblable cabinets 55 according to EN / IEC 60529, LCIE n  74367-562119. IK 10 according to standard EN / IEC 62262, Nema 12, 12 K Textured polyester coating (thickness 60 m) Excellent resistance to corrosion and chemical agents. Reversible door 4-point automatic locking closure with double bar For two-door cupboards, double-bar closure without central pillar (left door locked with 2-point interior center handle) Low profile (cable entry plates separate order) Removable rear panel Lifting rings and lugs to be ordered separately"
047257,"Technical characteristics Product characteristics Cabinets RAL 7035Depth 600 mm Dimensions height: 2000 mm Dimensions width: 1600 mm Weight: 150.5 kg Number of doors: 2 General characteristics Altis  metal assemblable cabinets 55 according to EN / IEC 60529, LCIE n  74367-562119. IK 10 according to standard EN / IEC 62262, Nema 12, 12 K Textured polyester coating (thickness 60 m) Excellent resistance to corrosion and chemical agents. Reversible door 4-point automatic locking closure with double bar For two-door cupboards, double-bar closure without central pillar (left door locked with 2-point interior center handle) Low profile (cable entry plates separate order) Removable rear panel Lifting rings and lugs to be ordered separately"
047261,"Technical characteristics Product characteristics Sets of 2 side panels RAL 7035 Delivered with captive screws For cupboards height dimensions: 1200 mm For cupboards depth dimensions: 400 mm General features Altis  cupboards metal assemblies - accessories"
047262,"Technical features Product features Sets of 2 side panels RAL 7035 Delivered with captive screws For cupboards height dimensions: 1800 mm For cupboards depth dimensions: 400 mm General features Altis  cupboards metal assemblies - accessories"
047263,"Technical characteristics Product characteristics Sets of 2 side panels RAL 7035 Delivered with captive screws For assemblable cabinets height dimensions: 2000 mm For assemblable cabinets depth dimensions: 400 mm General characteristics Altis  cabinets metal assemblies - accessories"
047265,"Technical features Product features Sets of 2 side panels RAL 7035 Delivered with captive screws For cupboards height dimensions: 1600 mm For cupboards depth dimensions: 500 mm General features Altis  cupboards metal assemblies - accessories"
047266,"Technical characteristics Product characteristics Sets of 2 side panels RAL 7035 Delivered with captive screws For cupboards height dimensions: 1800 mm For cupboards depth dimensions: 500 mm General features Altis  cupboards metal assemblies - accessories"
047267,"Technical characteristics Product characteristics Sets of 2 side panels RAL 7035 Delivered with captive screws For cupboards height dimensions: 2000 mm For cupboards depth dimensions: 500 mm General features Altis  cupboards metal assemblies - accessories"
047268,"Technical characteristics Product characteristics Sets of 2 side panels RAL 7035 Delivered with captive screws For cupboards height dimensions: 1200 mm For cupboards depth dimensions: 600 mm General features Altis  cupboards metal assemblies - accessories"
047270,"Technical characteristics Product characteristics Sets of 2 side panels RAL 7035 Delivered with captive screws For cupboards height dimensions: 1600 mm For cupboards depth dimensions: 600 mm General features Altis  cupboards metal assemblies - accessories"
